price,abs pidurid,elektrooniline seisupidur,turvakardinad,kõrvalistuja turvapadja väljalülitamise võimalus,juhi väsimuse tuvastamise süsteem,sõiduraja vahetamise abisüsteem,liiklusmärkide tuvastus ja kuvamine,öise nägemise assistent,pimenurga hoiatus,jalakäija ohutusfunktsiooniga kapott,lisapidurituli,vihmasensor,integreeritud lapseiste,turvavööde eelpingutid esiistmetel,automaatne paigalseismise funktsioon / mägistardi abi,laser,esitulede pesurid,kurvituled,päevasõidutulede automaatne lülitus,kaugtulede ümberlülitamise assistent,tulede korrektor,valgustuspakett,rehvirõhu kontrollsüsteem,multifunktsionaalne rool,nahkkattega rool,sportrool,soojendusega rool,käiguvahetus roolilt,parempoolne rool (vasakpoolne liiklus),apple carplay,android auto,dvd,elektriline antenn,autokompuuter,gsm antenn,taskud esiistmete seljatugedes,sahtlid esiistmete all,pagasiruumi matt,nahkkattega käigukanginupp,nahkkattega käsipidurikang,tume laepolster,kaassõitja istme seljatugi allaklapitav,tagaistme seljatugi allaklapitav,comfort istmed,sportistmed,kliimaautomaatik,konditsioneer,virtuaalsed välispeeglid,virtuaalne sisepeegel,toonitud klaasid,panoraamkatus (klaasist),uste servosulgurid,võtmeta avamine,võtmeta käivitus,salongi lisasoojendus,integreeritud väravapult,eraldi kliimaseade tagaistmetele,uste sisevalgustus,kohtvalgustid,automaatse parkimise funktsioon,coming-/leaving-home funktsioon,digitaalne näidikutepaneel,info kuvamine esiklaasile,pakiruumi liugpõrand,elektrilised liuguksed,telefoni juhtmevaba laadimine,tagaspoiler,esispoiler,spoileriring,sportvedrustus,sportsummuti,õhkvedrustus,start-stopp süsteem,suusakott,rehviparanduskomplekt,jahutusega kindalaegas,välistemperatuuri näidik,elektrilise soojendusega esiklaas,tagaklaasi soojendus,aknapesupihustite sulatus,pagasi võrk pakiruumis,salongi ja pakiruumi eraldusvõrk,kaubakinnituse konksud,tagaklaasi puhasti,paigaldatud tulekustuti,haagise stabiliseerimissüsteem,reisiarvesti,esi- ja tagarataste porikummid,invavarustus,4-ratta pööramine,arvel kui n1 kaubik,kesklukustus,kesklukustus (puldiga),isofix lasteistme kinnitus,isofix lasteistme kinnitus (ees),isofix lasteistme kinnitus (taga),"isofix lasteistme kinnitus (ees, taga)",xenon,xenon (lähituled),xenon (kaugtuled),"xenon (lähituled, kaugtuled)",led,led (päevatuled),"led (päevatuled, tagatuled)","led (päevatuled, tagatuled, lähituled)","led (päevatuled, tagatuled, lähituled, kaugtuled)",led (tagatuled),"led (tagatuled, lähituled)","led (tagatuled, lähituled, kaugtuled)",led (lähituled),"led (lähituled, kaugtuled)",led (kaugtuled),udutuled,udutuled (eesmised),"udutuled (eesmised, tagumine)","udutuled (eesmised, tagumine, kurvitule funktsiooniga)",udutuled (tagumine),"udutuled (tagumine, kurvitule funktsiooniga)",udutuled (kurvitule funktsiooniga),reguleeritav roolisammas,reguleeritav roolisammas (kõrgus ja sügavus),"reguleeritav roolisammas (kõrgus ja sügavus, elektriliselt)","reguleeritav roolisammas (kõrgus ja sügavus, elektriliselt, mäluga)",reguleeritav roolisammas (elektriliselt),"reguleeritav roolisammas (elektriliselt, mäluga)",reguleeritav roolisammas (mäluga),navigatsiooniseade,navigatsiooniseade (kaardiga),"navigatsiooniseade (kaardiga, hääljuhtimisega)",navigatsiooniseade (hääljuhtimisega),jalamatid,jalamatid (tekstiilist),"jalamatid (tekstiilist, kummist)","jalamatid (tekstiilist, kummist, veluurist)",jalamatid (kummist),"jalamatid (kummist, veluurist)",jalamatid (veluurist),topsihoidjad,"topsihoidjad (ees, taga)",topsihoidjad (taga),topsihoidjad (ees),istmed reguleeritava kõrgusega,"istmed reguleeritava kõrgusega (juhiiste, kõrvalistuja iste)",istmed reguleeritava kõrgusega (juhiiste),istmed reguleeritava kõrgusega (kõrvalistuja iste),käetugi ees,käetugi ees (laekaga),käetugi taga,käetugi taga (laekaga),elektrilised välispeeglid,elektrilised välispeeglid (soojendusega),"elektrilised välispeeglid (soojendusega, kokkuklapitavad)","elektrilised välispeeglid (soojendusega, kokkuklapitavad, mäluga)",elektrilised välispeeglid (kokkuklapitavad),"elektrilised välispeeglid (kokkuklapitavad, mäluga)",elektrilised välispeeglid (mäluga),püsikiiruse hoidja,püsikiiruse hoidja (eessõitjaga distantsi hoidev),pakiruumi avamine elektriliselt,"pakiruumi avamine elektriliselt (puldist, jalaviipega)",pakiruumi avamine elektriliselt (puldist),pakiruumi avamine elektriliselt (jalaviipega),rulookardin tagaaknal,rulookardin tagaaknal (elektriline),automaatselt tumenevad peeglid,"automaatselt tumenevad peeglid (sees, väljas)",automaatselt tumenevad peeglid (sees),automaatselt tumenevad peeglid (väljas),parkimisandurid,"parkimisandurid (ees, taga)",parkimisandurid (ees),parkimisandurid (taga),parkimiskaamera,parkimiskaamera (360),reguleeritav vedrustus,reguleeritav vedrustus (elektriliselt),"reguleeritav vedrustus (elektriliselt, jäikus)","reguleeritav vedrustus (elektriliselt, jäikus, kõrgus)",reguleeritav vedrustus (jäikus),"reguleeritav vedrustus (jäikus, kõrgus)",reguleeritav vedrustus (kõrgus),pagasikate,pagasikate (automaatne),veokonks,"veokonks (elektriline, teisaldatav)",veokonks (teisaldatav),veokonks (elektriline),immobilisaator,stabiilsuskontroll,pidurdusjõukontroll,veojõukontroll,sõiduraja hoidmise abisüsteem,kokkupõrget ennetav pidurisüsteem,automaatpidurdussüsteem,mägipidur,lisatuled,suverehvid,ilukilbid,tagavararatas,helivõimendi,kõlarid,subwoofer,cd box,autotelefon,käed vabad süsteem,nahkpolster,poolnahkpolster,veluurpolster,tekstiilpolster,mootori eelsoojendus,salongi eelsoojendus,katusereelingud,topeltklaasid,turvapadi,elektriliselt reguleeritavad istmed,õhuga reguleeritav iste,istmesoojendused,elektrilised akende tõstukid,peeglid päikesesirmides,rulookardinad ustel,12v pistikupesad,Mark,Mudel,Liik,Keretüüp,Kütus,Vedav sild,Käigukast,Värvus,mileage_km,reg_year,engine_l,power_kw,seats,doors,num_addons,car_age,pikkus,laius,kõrgus,tühimass,täismass,kandevõime,piduriga haagis,pidurita haagis,teljevahe,CO2 (NEDC),CO2 (WLTP),kütusepaak,kiirendus 0-100 km/h
26460.0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,6,2,2,2,4,2,0,4,Audi,A6 allroad,sõiduauto,universaal,diisel,nelikvedu,automaat (8 Käiku),pruun met.,184200.0,2018.0,2.967,235.0,50.0,50.0,123,7.0,4938 mm,1898 mm,1441 mm,2030 kg,2585 kg,555 kg,2500 kg,750 kg,2914 mm,172 g/km,,,
26490.0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,2,4,0,0,12,Mitsubishi,Outlander,sõiduauto,universaal,pistikhübriid (bensiin / elekter),nelikvedu,automaat,must met. (X40 Rubin Must),41000.0,2021.0,2.36,99.0,50.0,40.0,87,4.0,4695 mm,1800 mm,1696 mm,1965 kg,2390 kg,425 kg,1500 kg,750 kg,2670 mm,,46 g/km,,
26490.0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,0,2,4,0,0,12,Skoda,Kamiq,sõiduauto,luukpära,bensiin,esivedu,automaat,"punane met. (""Velvet Red"")",11500.0,2025.0,0.999,85.0,50.0,50.0,88,0.0,4241 mm,1793 mm,1547 mm,1320 kg,1770 kg,450 kg,1200 kg,620 kg,2639 mm,,129 g/km,,
26499.0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,4,0,0,12,Audi,A4,sõiduauto,universaal,hübriid (diisel / elekter),nelikvedu,automaat,tumehall met.,175000.0,2020.0,2.967,210.0,50.0,40.0,96,5.0,4762 mm,1847 mm,2022 mm,1805 kg,2355 kg,,,,2820 mm,,,58 l,
26499.0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4,0,0,12,Mercedes-Benz,E 220,sõiduauto,kupee,diisel,tagavedu,automaat,valge met.,169000.0,2017.0,1.95,143.0,40.0,20.0,77,8.0,4826 mm,1860 mm,1430 mm,1735 kg,2300 kg,,,,2872 mm,,,,
26500.0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,2,4,0,0,12,BMW,540,sõiduauto,universaal,diisel,nelikvedu,automaat,hall,149076.0,2017.0,2.993,235.0,50.0,40.0,79,8.0,4942 mm,1868 mm,1498 mm,1955 kg,2565 kg,610 kg,2000 kg,750 kg,2975 mm,145 g/km,,,
26500.0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,12,Mercedes-Benz,E 220,sõiduauto,universaal,diisel,nelikvedu,automaat (9G-Tronic),hall met. (Selenite gray metallic),195000.0,2018.0,1.95,143.0,50.0,50.0,84,7.0,5005 mm,1907 mm,1494 mm,2035 kg,2515 kg,480 kg,2100 kg,750 kg,2939 mm,,,,
26500.0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,2,2,0,0,0,0,12,Mercedes-Benz,E 300,sõiduauto,universaal,bensiin,tagavedu,automaat (9G-Tronic),hõbedane met. (Iridium silver),186470.0,2020.0,0.02,200.0,,,113,5.0,,,,,,,,,,,,,
26500.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,2,0,0,4,0,0,0,Porsche,Cayenne,maastur,universaal,diisel,nelikvedu,automaat,sinine met. (Dark Blue),195765.0,2013.0,4.134,281.0,50.0,50.0,68,12.0,4846 mm,1939 mm,1697 mm,2270 kg,2935 kg,665 kg,3500 kg,750 kg,2895 mm,218 g/km,,,
26500.0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12,Porsche,Cayenne,maastur,universaal,bensiin,nelikvedu,automaat,"must met. (Jet Black, metallic)",198000.0,2015.0,0.048,382.0,50.0,50.0,95,10.0,4855 mm,1939 mm,1702 mm,,,,,,,,,,
26500.0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,2,4,2,0,12,Skoda,Kamiq,sõiduauto,luukpära,bensiin,esivedu,automaat,must,5500.0,2025.0,0.999,85.0,50.0,50.0,93,0.0,4241 mm,1793 mm,1547 mm,1315 kg,1770 kg,455 kg,1200 kg,620 kg,2639 mm,,127 g/km,,
26500.0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,Skoda,Kamiq,sõiduauto,luukpära,bensiin,esivedu,automaat (7-DSG),punane met. (Velvet Red metallik),21271.0,2024.0,0.999,85.0,50.0,50.0,84,1.0,4241 mm,1793 mm,1548 mm,1333 kg,1770 kg,437 kg,1200 kg,620 kg,2639 mm,,,,
26500.0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,4,2,0,12,Toyota,Corolla,sõiduauto,universaal,hübriid (bensiin / elekter),esivedu,automaat,hõbedane,34964.0,2024.0,1.798,72.0,50.0,40.0,101,1.0,4650 mm,1790 mm,1460 mm,1506 kg,1885 kg,379 kg,750 kg,450 kg,2700 mm,,106 g/km,,
26500.0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,2,4,2,0,12,Toyota,Corolla,sõiduauto,universaal,hübriid (bensiin / elekter),esivedu,automaat,beež,28307.0,2024.0,1.798,72.0,50.0,40.0,98,1.0,4650 mm,1790 mm,1460 mm,1507 kg,1885 kg,378 kg,750 kg,450 kg,2700 mm,,107 g/km,,
26500.0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,2,4,0,0,12,Volkswagen,Passat,sõiduauto,universaal,diisel,nelikvedu,automaat (DSG),valge (Pure White),110425.0,2021.0,1.986,147.0,50.0,50.0,100,4.0,,,,,,,,,,132 g/km,,,
26500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Volvo,XC60,sõiduauto,mahtuniversaal,diisel,nelikvedu,automaat,valge met.,138000.0,2018.0,1.969,140.0,50.0,50.0,12,7.0,4688 mm,1902 mm,1641 mm,1866 kg,2450 kg,584 kg,2400 kg,750 kg,2865 mm,148 g/km,,,
26600.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,2,4,0,0,12,Skoda,Superb,sõiduauto,universaal,diisel,esivedu,automaat (DSG),sinine met. (Race Blue),88775.0,2024.0,1.968,110.0,50.0,50.0,88,1.0,4862 mm,1864 mm,1486 mm,1669 kg,2207 kg,538 kg,2000 kg,750 kg,2836 mm,,133 g/km,,
26650.0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Lexus,UX 250h,sõiduauto,luukpära,hübriid (bensiin / elekter),esivedu,automaat,must,89792.0,2019.0,1.987,112.0,50.0,50.0,69,6.0,,,,,,,,,,94 g/km,,,
